"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","DLY-TAVG-NORMAL","meas_flag_DLY-TAVG-NORMAL","comp_flag_DLY-TAVG-NORMAL","years_DLY-TAVG-NORMAL","DLY-TMAX-NORMAL","meas_flag_DLY-TMAX-NORMAL","comp_flag_DLY-TMAX-NORMAL","years_DLY-TMAX-NORMAL","DLY-TMIN-NORMAL","meas_flag_DLY-TMIN-NORMAL","comp_flag_DLY-TMIN-NORMAL","years_DLY-TMIN-NORMAL","DLY-DUTR-NORMAL","meas_flag_DLY-DUTR-NORMAL","comp_flag_DLY-DUTR-NORMAL","years_DLY-DUTR-NORMAL","DLY-TAVG-STDDEV","meas_flag_DLY-TAVG-STDDEV","comp_flag_DLY-TAVG-STDDEV","years_DLY-TAVG-STDDEV","DLY-TMAX-STDDEV","meas_flag_DLY-TMAX-STDDEV","comp_flag_DLY-TMAX-STDDEV","years_DLY-TMAX-STDDEV","DLY-TMIN-STDDEV","meas_flag_DLY-TMIN-STDDEV","comp_flag_DLY-TMIN-STDDEV","years_DLY-TMIN-STDDEV","DLY-DUTR-STDDEV","meas_flag_DLY-DUTR-STDDEV","comp_flag_DLY-DUTR-STDDEV","years_DLY-DUTR-STDDEV","DLY-HTDD-NORMAL","meas_flag_DLY-HTDD-NORMAL","comp_flag_DLY-HTDD-NORMAL","years_DLY-HTDD-NORMAL","DLY-HTDD-BASE40","meas_flag_DLY-HTDD-BASE40","comp_flag_DLY-HTDD-BASE40","years_DLY-HTDD-BASE40","DLY-HTDD-BASE45","meas_flag_DLY-HTDD-BASE45","comp_flag_DLY-HTDD-BASE45","years_DLY-HTDD-BASE45","DLY-HTDD-BASE50","meas_flag_DLY-HTDD-BASE50","comp_flag_DLY-HTDD-BASE50","years_DLY-HTDD-BASE50","DLY-HTDD-BASE55","meas_flag_DLY-HTDD-BASE55","comp_flag_DLY-HTDD-BASE55","years_DLY-HTDD-BASE55","DLY-HTDD-BASE57","meas_flag_DLY-HTDD-BASE57","comp_flag_DLY-HTDD-BASE57","years_DLY-HTDD-BASE57","DLY-HTDD-BASE60","meas_flag_DLY-HTDD-BASE60","comp_flag_DLY-HTDD-BASE60","years_DLY-HTDD-BASE60","DLY-CLDD-NORMAL","meas_flag_DLY-CLDD-NORMAL","comp_flag_DLY-CLDD-NORMAL","years_DLY-CLDD-NORMAL","DLY-CLDD-BASE40","meas_flag_DLY-CLDD-BASE40","comp_flag_DLY-CLDD-BASE40","years_DLY-CLDD-BASE40","DLY-CLDD-BASE45","meas_flag_DLY-CLDD-BASE45","comp_flag_DLY-CLDD-BASE45","years_DLY-CLDD-BASE45","DLY-CLDD-BASE50","meas_flag_DLY-CLDD-BASE50","comp_flag_DLY-CLDD-BASE50","years_DLY-CLDD-BASE50","DLY-CLDD-BASE55","meas_flag_DLY-CLDD-BASE55","comp_flag_DLY-CLDD-BASE55","years_DLY-CLDD-BASE55","DLY-CLDD-BASE57","meas_flag_DLY-CLDD-BASE57","comp_flag_DLY-CLDD-BASE57","years_DLY-CLDD-BASE57","DLY-CLDD-BASE60","meas_flag_DLY-CLDD-BASE60","comp_flag_DLY-CLDD-BASE60","years_DLY-CLDD-BASE60","DLY-CLDD-BASE70","meas_flag_DLY-CLDD-BASE70","comp_flag_DLY-CLDD-BASE70","years_DLY-CLDD-BASE70","DLY-CLDD-BASE72","meas_flag_DLY-CLDD-BASE72","comp_flag_DLY-CLDD-BASE72","years_DLY-CLDD-BASE72","DLY-GRDD-BASE65","meas_flag_DLY-GRDD-BASE65","comp_flag_DLY-GRDD-BASE65","years_DLY-GRDD-BASE65","DLY-GRDD-BASE40","meas_flag_DLY-GRDD-BASE40","comp_flag_DLY-GRDD-BASE40","years_DLY-GRDD-BASE40","DLY-GRDD-BASE45","meas_flag_DLY-GRDD-BASE45","comp_flag_DLY-GRDD-BASE45","years_DLY-GRDD-BASE45","DLY-GRDD-BASE50","meas_flag_DLY-GRDD-BASE50","comp_flag_DLY-GRDD-BASE50","years_DLY-GRDD-BASE50","DLY-GRDD-BASE55","meas_flag_DLY-GRDD-BASE55","comp_flag_DLY-GRDD-BASE55","years_DLY-GRDD-BASE55","DLY-GRDD-BASE57","meas_flag_DLY-GRDD-BASE57","comp_flag_DLY-GRDD-BASE57","years_DLY-GRDD-BASE57","DLY-GRDD-BASE60","meas_flag_DLY-GRDD-BASE60","comp_flag_DLY-GRDD-BASE60","years_DLY-GRDD-BASE60","DLY-GRDD-BASE70","meas_flag_DLY-GRDD-BASE70","comp_flag_DLY-GRDD-BASE70","years_DLY-GRDD-BASE70","DLY-GRDD-BASE72","meas_flag_DLY-GRDD-BASE72","comp_flag_DLY-GRDD-BASE72","years_DLY-GRDD-BASE72","DLY-GRDD-TB4886","meas_flag_DLY-GRDD-TB4886","comp_flag_DLY-GRDD-TB4886","years_DLY-GRDD-TB4886","DLY-GRDD-TB5086","meas_flag_DLY-GRDD-TB5086","comp_flag_DLY-GRDD-TB5086","years_DLY-GRDD-TB5086","DLY-PRCP-PCTALL-GE001HI","meas_flag_DLY-PRCP-PCTALL-GE001HI","comp_flag_DLY-PRCP-PCTALL-GE001HI","years_DLY-PRCP-PCTALL-GE001HI","DLY-PRCP-PCTALL-GE010HI","meas_flag_DLY-PRCP-PCTALL-GE010HI","comp_flag_DLY-PRCP-PCTALL-GE010HI","years_DLY-PRCP-PCTALL-GE010HI","DLY-PRCP-PCTALL-GE025HI","meas_flag_DLY-PRCP-PCTALL-GE025HI","comp_flag_DLY-PRCP-PCTALL-GE025HI","years_DLY-PRCP-PCTALL-GE025HI","DLY-PRCP-PCTALL-GE050HI","meas_flag_DLY-PRCP-PCTALL-GE050HI","comp_flag_DLY-PRCP-PCTALL-GE050HI","years_DLY-PRCP-PCTALL-GE050HI","DLY-PRCP-PCTALL-GE100HI","meas_flag_DLY-PRCP-PCTALL-GE100HI","comp_flag_DLY-PRCP-PCTALL-GE100HI","years_DLY-PRCP-PCTALL-GE100HI","DLY-PRCP-PCTALL-GE200HI","meas_flag_DLY-PRCP-PCTALL-GE200HI","comp_flag_DLY-PRCP-PCTALL-GE200HI","years_DLY-PRCP-PCTALL-GE200HI","DLY-PRCP-PCTALL-GE400HI","meas_flag_DLY-PRCP-PCTALL-GE400HI","comp_flag_DLY-PRCP-PCTALL-GE400HI","years_DLY-PRCP-PCTALL-GE400HI","DLY-PRCP-PCTALL-GE600HI","meas_flag_DLY-PRCP-PCTALL-GE600HI","comp_flag_DLY-PRCP-PCTALL-GE600HI","years_DLY-PRCP-PCTALL-GE600HI","DLY-PRCP-25PCTL","meas_flag_DLY-PRCP-25PCTL","comp_flag_DLY-PRCP-25PCTL","years_DLY-PRCP-25PCTL","DLY-PRCP-50PCTL","meas_flag_DLY-PRCP-50PCTL","comp_flag_DLY-PRCP-50PCTL","years_DLY-PRCP-50PCTL","DLY-PRCP-75PCTL","meas_flag_DLY-PRCP-75PCTL","comp_flag_DLY-PRCP-75PCTL","years_DLY-PRCP-75PCTL","MTD-PRCP-NORMAL","meas_flag_MTD-PRCP-NORMAL","comp_flag_MTD-PRCP-NORMAL","years_MTD-PRCP-NORMAL","YTD-PRCP-NORMAL","meas_flag_YTD-PRCP-NORMAL","comp_flag_YTD-PRCP-NORMAL","years_YTD-PRCP-NORMAL"
"USW00012918","03-04"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","04","99","    63.0"," ","R","15","    71.8"," ","R","15","    54.2"," ","R","15","    17.6"," ","R","15","     8.1"," ","R","15","     8.4"," ","R","15","     9.1"," ","R","15","     6.3"," ","R","15","     4.5"," ","R","15","     0.0","X","R","15","     0.1"," ","R","15","     0.3"," ","R","15","     0.9"," ","R","15","     1.3"," ","R","15","     2.2"," ","R","15","     2.5"," ","R","15","    23.0"," ","R","15","    18.0"," ","R","15","    13.3"," ","R","15","     8.9"," ","R","15","     7.3"," ","R","15","     5.2"," ","R","15","     0.8"," ","R","15","     0.4"," ","R","15","     2.5"," ","R","15","    23.0"," ","R","15","    18.0"," ","R","15","    13.3"," ","R","15","     8.9"," ","R","15","     7.3"," ","R","15","     5.2"," ","R","15","     0.8"," ","R","15","     0.4"," ","R","15","    15.7"," ","R","15","    14.1"," ","R","15","    26.2"," ","S","15","    14.0"," ","S","15","     9.9"," ","S","15","     6.1"," ","S","15","     2.9"," ","S","15","     0.8"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.12"," ","S","15","    0.47"," ","S","15","    0.49"," ","S","15","    6.59"," ","S","15"
"USW00012918","03-05"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","05","99","    63.2"," ","R","15","    72.0"," ","R","15","    54.4"," ","R","15","    17.6"," ","R","15","     8.1"," ","R","15","     8.3"," ","R","15","     9.0"," ","R","15","     6.2"," ","R","15","     4.4"," ","R","15","     0.0","X","R","15","     0.1"," ","R","15","     0.2"," ","R","15","     0.8"," ","R","15","     1.2"," ","R","15","     2.1"," ","R","15","     2.6"," ","R","15","    23.2"," ","R","15","    18.3"," ","R","15","    13.5"," ","R","15","     9.0"," ","R","15","     7.4"," ","R","15","     5.3"," ","R","15","     0.8"," ","R","15","     0.5"," ","R","15","     2.6"," ","R","15","    23.2"," ","R","15","    18.3"," ","R","15","    13.5"," ","R","15","     9.0"," ","R","15","     7.4"," ","R","15","     5.3"," ","R","15","     0.8"," ","R","15","     0.5"," ","R","15","    15.9"," ","R","15","    14.3"," ","R","15","    26.1"," ","S","15","    14.1"," ","S","15","    10.0"," ","S","15","     6.1"," ","S","15","     2.9"," ","S","15","     0.8"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.13"," ","S","15","    0.48"," ","S","15","    0.60"," ","S","15","    6.70"," ","S","15"
"USW00012918","03-06"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","06","99","    63.4"," ","R","15","    72.2"," ","R","15","    54.7"," ","R","15","    17.6"," ","R","15","     8.0"," ","R","15","     8.2"," ","R","15","     9.0"," ","R","15","     6.2"," ","R","15","     4.2"," ","R","15","     0.0","X","R","15","     0.1"," ","R","15","     0.2"," ","R","15","     0.8"," ","R","15","     1.1"," ","R","15","     2.0"," ","R","15","     2.6"," ","R","15","    23.4"," ","R","15","    18.5"," ","R","15","    13.7"," ","R","15","     9.2"," ","R","15","     7.6"," ","R","15","     5.4"," ","R","15","     0.9"," ","R","15","     0.5"," ","R","15","     2.6"," ","R","15","    23.4"," ","R","15","    18.5"," ","R","15","    13.7"," ","R","15","     9.2"," ","R","15","     7.6"," ","R","15","     5.4"," ","R","15","     0.9"," ","R","15","     0.5"," ","R","15","    16.1"," ","R","15","    14.4"," ","R","15","    26.0"," ","S","15","    14.1"," ","S","15","    10.0"," ","S","15","     6.1"," ","S","15","     3.0"," ","S","15","     0.8"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.13"," ","S","15","    0.48"," ","S","15","    0.72"," ","S","15","    6.82"," ","S","15"
"USW00012918","03-07"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","07","99","    63.7"," ","R","15","    72.5"," ","R","15","    54.9"," ","R","15","    17.6"," ","R","15","     8.0"," ","R","15","     8.1"," ","R","15","     9.0"," ","R","15","     6.2"," ","R","15","     4.0"," ","R","15","     0.0","X","R","15","     0.1"," ","R","15","     0.2"," ","R","15","     0.7"," ","R","15","     1.0"," ","R","15","     1.8"," ","R","15","     2.7"," ","R","15","    23.7"," ","R","15","    18.7"," ","R","15","    13.9"," ","R","15","     9.4"," ","R","15","     7.7"," ","R","15","     5.5"," ","R","15","     0.9"," ","R","15","     0.5"," ","R","15","     2.7"," ","R","15","    23.7"," ","R","15","    18.7"," ","R","15","    13.9"," ","R","15","     9.4"," ","R","15","     7.7"," ","R","15","     5.5"," ","R","15","     0.9"," ","R","15","     0.5"," ","R","15","    16.3"," ","R","15","    14.6"," ","R","15","    26.0"," ","S","15","    14.2"," ","S","15","    10.0"," ","S","15","     6.2"," ","S","15","     3.0"," ","S","15","     0.8"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.13"," ","S","15","    0.48"," ","S","15","    0.84"," ","S","15","    6.94"," ","S","15"
"USW00012918","03-08"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","08","99","    63.9"," ","R","15","    72.7"," ","R","15","    55.1"," ","R","15","    17.6"," ","R","15","     7.9"," ","R","15","     8.1"," ","R","15","     8.9"," ","R","15","     6.2"," ","R","15","     3.9"," ","R","15","     0.0","X","R","15","     0.0","X","R","15","     0.2"," ","R","15","     0.7"," ","R","15","     1.0"," ","R","15","     1.7"," ","R","15","     2.8"," ","R","15","    23.9"," ","R","15","    19.0"," ","R","15","    14.1"," ","R","15","     9.6"," ","R","15","     7.9"," ","R","15","     5.6"," ","R","15","     0.9"," ","R","15","     0.5"," ","R","15","     2.8"," ","R","15","    23.9"," ","R","15","    19.0"," ","R","15","    14.1"," ","R","15","     9.6"," ","R","15","     7.9"," ","R","15","     5.6"," ","R","15","     0.9"," ","R","15","     0.5"," ","R","15","    16.4"," ","R","15","    14.8"," ","R","15","    25.9"," ","S","15","    14.2"," ","S","15","    10.1"," ","S","15","     6.2"," ","S","15","     3.0"," ","S","15","     0.8"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.13"," ","S","15","    0.48"," ","S","15","    0.95"," ","S","15","    7.05"," ","S","15"
"USW00012918","03-09"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","09","99","    64.1"," ","R","15","    72.9"," ","R","15","    55.4"," ","R","15","    17.6"," ","R","15","     7.8"," ","R","15","     8.0"," ","R","15","     8.9"," ","R","15","     6.1"," ","R","15","     3.7"," ","R","15","     0.0","X","R","15","     0.0","X","R","15","     0.2"," ","R","15","     0.6"," ","R","15","     0.9"," ","R","15","     1.6"," ","R","15","     2.8"," ","R","15","    24.1"," ","R","15","    19.2"," ","R","15","    14.3"," ","R","15","     9.7"," ","R","15","     8.0"," ","R","15","     5.8"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","     2.8"," ","R","15","    24.1"," ","R","15","    19.2"," ","R","15","    14.3"," ","R","15","     9.7"," ","R","15","     8.0"," ","R","15","     5.8"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","    16.6"," ","R","15","    14.9"," ","R","15","    25.9"," ","S","15","    14.2"," ","S","15","    10.1"," ","S","15","     6.2"," ","S","15","     3.0"," ","S","15","     0.8"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.13"," ","S","15","    0.48"," ","S","15","    1.05"," ","S","15","    7.15"," ","S","15"
"USW00012918","03-10"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","10","99","    64.4"," ","R","15","    73.2"," ","R","15","    55.6"," ","R","15","    17.6"," ","R","15","     7.8"," ","R","15","     7.9"," ","R","15","     8.8"," ","R","15","     6.1"," ","R","15","     3.5"," ","R","15","     0.0","X","R","15","     0.0","X","R","15","     0.2"," ","R","15","     0.5"," ","R","15","     0.8"," ","R","15","     1.5"," ","R","15","     2.9"," ","R","15","    24.4"," ","R","15","    19.4"," ","R","15","    14.5"," ","R","15","     9.9"," ","R","15","     8.2"," ","R","15","     5.9"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","     2.9"," ","R","15","    24.4"," ","R","15","    19.4"," ","R","15","    14.5"," ","R","15","     9.9"," ","R","15","     8.2"," ","R","15","     5.9"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","    16.8"," ","R","15","    15.1"," ","R","15","    25.7"," ","S","15","    14.2"," ","S","15","    10.0"," ","S","15","     6.2"," ","S","15","     3.0"," ","S","15","     0.7"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.13"," ","S","15","    0.48"," ","S","15","    1.16"," ","S","15","    7.26"," ","S","15"
"USW00012918","03-11"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","11","99","    64.6"," ","R","15","    73.4"," ","R","15","    55.8"," ","R","15","    17.6"," ","R","15","     7.7"," ","R","15","     7.8"," ","R","15","     8.8"," ","R","15","     6.1"," ","R","15","     3.4"," ","R","15","     0.0","X","R","15","     0.0","X","R","15","     0.1"," ","R","15","     0.5"," ","R","15","     0.7"," ","R","15","     1.4"," ","R","15","     3.0"," ","R","15","    24.6"," ","R","15","    19.6"," ","R","15","    14.7"," ","R","15","    10.1"," ","R","15","     8.3"," ","R","15","     6.0"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","     3.0"," ","R","15","    24.6"," ","R","15","    19.6"," ","R","15","    14.7"," ","R","15","    10.1"," ","R","15","     8.3"," ","R","15","     6.0"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","    17.0"," ","R","15","    15.3"," ","R","15","    25.6"," ","S","15","    14.1"," ","S","15","    10.0"," ","S","15","     6.2"," ","S","15","     3.0"," ","S","15","     0.7"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.13"," ","S","15","    0.48"," ","S","15","    1.27"," ","S","15","    7.37"," ","S","15"
"USW00012918","03-12"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","12","99","    64.8"," ","R","15","    73.6"," ","R","15","    56.0"," ","R","15","    17.6"," ","R","15","     7.6"," ","R","15","     7.7"," ","R","15","     8.7"," ","R","15","     6.1"," ","R","15","     3.2"," ","R","15","     0.0","X","R","15","     0.0","X","R","15","     0.1"," ","R","15","     0.4"," ","R","15","     0.6"," ","R","15","     1.3"," ","R","15","     3.0"," ","R","15","    24.8"," ","R","15","    19.8"," ","R","15","    14.9"," ","R","15","    10.2"," ","R","15","     8.5"," ","R","15","     6.1"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","     3.0"," ","R","15","    24.8"," ","R","15","    19.8"," ","R","15","    14.9"," ","R","15","    10.2"," ","R","15","     8.5"," ","R","15","     6.1"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","    17.2"," ","R","15","    15.4"," ","R","15","    25.5"," ","S","15","    14.0"," ","S","15","     9.9"," ","S","15","     6.1"," ","S","15","     3.0"," ","S","15","     0.7"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.13"," ","S","15","    0.48"," ","S","15","    1.37"," ","S","15","    7.47"," ","S","15"
"USW00012918","03-13"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","13","99","    65.1"," ","R","15","    73.9"," ","R","15","    56.2"," ","R","15","    17.6"," ","R","15","     7.6"," ","R","15","     7.6"," ","R","15","     8.7"," ","R","15","     6.0"," ","R","15","     3.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     0.1"," ","R","15","     0.3"," ","R","15","     0.5"," ","R","15","     1.2"," ","R","15","     3.1"," ","R","15","    25.1"," ","R","15","    20.1"," ","R","15","    15.1"," ","R","15","    10.4"," ","R","15","     8.6"," ","R","15","     6.2"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","     3.1"," ","R","15","    25.1"," ","R","15","    20.1"," ","R","15","    15.1"," ","R","15","    10.4"," ","R","15","     8.6"," ","R","15","     6.2"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","    17.4"," ","R","15","    15.6"," ","R","15","    25.4"," ","S","15","    14.0"," ","S","15","     9.8"," ","S","15","     6.1"," ","S","15","     2.9"," ","S","15","     0.7"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.13"," ","S","15","    0.48"," ","S","15","    1.47"," ","S","15","    7.57"," ","S","15"
"USW00012918","03-14"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","14","99","    65.3"," ","R","15","    74.1"," ","R","15","    56.4"," ","R","15","    17.7"," ","R","15","     7.5"," ","R","15","     7.5"," ","R","15","     8.6"," ","R","15","     6.0"," ","R","15","     2.8"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     0.3"," ","R","15","     0.5"," ","R","15","     1.1"," ","R","15","     3.1"," ","R","15","    25.3"," ","R","15","    20.3"," ","R","15","    15.3"," ","R","15","    10.6"," ","R","15","     8.8"," ","R","15","     6.4"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","     3.1"," ","R","15","    25.3"," ","R","15","    20.3"," ","R","15","    15.3"," ","R","15","    10.6"," ","R","15","     8.8"," ","R","15","     6.4"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","    17.6"," ","R","15","    15.8"," ","R","15","    25.3"," ","S","15","    13.9"," ","S","15","     9.8"," ","S","15","     6.0"," ","S","15","     2.9"," ","S","15","     0.7"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.13"," ","S","15","    0.48"," ","S","15","    1.58"," ","S","15","    7.68"," ","S","15"
"USW00012918","03-15"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","15","99","    65.5"," ","R","15","    74.3"," ","R","15","    56.6"," ","R","15","    17.7"," ","R","15","     7.4"," ","R","15","     7.4"," ","R","15","     8.5"," ","R","15","     6.0"," ","R","15","     2.7"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     0.3"," ","R","15","     0.5"," ","R","15","     1.0"," ","R","15","     3.2"," ","R","15","    25.5"," ","R","15","    20.5"," ","R","15","    15.5"," ","R","15","    10.7"," ","R","15","     8.9"," ","R","15","     6.5"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","     3.2"," ","R","15","    25.5"," ","R","15","    20.5"," ","R","15","    15.5"," ","R","15","    10.7"," ","R","15","     8.9"," ","R","15","     6.5"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","    17.8"," ","R","15","    16.0"," ","R","15","    25.2"," ","S","15","    13.8"," ","S","15","     9.7"," ","S","15","     5.9"," ","S","15","     2.9"," ","S","15","     0.7"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.13"," ","S","15","    0.46"," ","S","15","    1.69"," ","S","15","    7.79"," ","S","15"
"USW00012918","03-16"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","16","99","    65.7"," ","R","15","    74.6"," ","R","15","    56.9"," ","R","15","    17.7"," ","R","15","     7.3"," ","R","15","     7.3"," ","R","15","     8.5"," ","R","15","     6.0"," ","R","15","     2.6"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     0.2"," ","R","15","     0.4"," ","R","15","     1.0"," ","R","15","     3.3"," ","R","15","    25.7"," ","R","15","    20.7"," ","R","15","    15.8"," ","R","15","    11.0"," ","R","15","     9.1"," ","R","15","     6.7"," ","R","15","     1.1"," ","R","15","     0.5"," ","R","15","     3.3"," ","R","15","    25.7"," ","R","15","    20.7"," ","R","15","    15.8"," ","R","15","    11.0"," ","R","15","     9.1"," ","R","15","     6.7"," ","R","15","     1.1"," ","R","15","     0.5"," ","R","15","    18.0"," ","R","15","    16.2"," ","R","15","    25.2"," ","S","15","    13.7"," ","S","15","     9.6"," ","S","15","     5.8"," ","S","15","     2.8"," ","S","15","     0.7"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.12"," ","S","15","    0.46"," ","S","15","    1.80"," ","S","15","    7.90"," ","S","15"
"USW00012918","03-17"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","17","99","    65.9"," ","R","15","    74.8"," ","R","15","    57.0"," ","R","15","    17.8"," ","R","15","     7.3"," ","R","15","     7.2"," ","R","15","     8.4"," ","R","15","     6.0"," ","R","15","     2.5"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     0.2"," ","R","15","     0.4"," ","R","15","     0.9"," ","R","15","     3.5"," ","R","15","    25.9"," ","R","15","    20.9"," ","R","15","    16.0"," ","R","15","    11.2"," ","R","15","     9.3"," ","R","15","     6.9"," ","R","15","     1.1"," ","R","15","     0.6"," ","R","15","     3.5"," ","R","15","    25.9"," ","R","15","    20.9"," ","R","15","    16.0"," ","R","15","    11.2"," ","R","15","     9.3"," ","R","15","     6.9"," ","R","15","     1.1"," ","R","15","     0.6"," ","R","15","    18.2"," ","R","15","    16.4"," ","R","15","    25.1"," ","S","15","    13.7"," ","S","15","     9.6"," ","S","15","     5.8"," ","S","15","     2.8"," ","S","15","     0.6"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.12"," ","S","15","    0.46"," ","S","15","    1.92"," ","S","15","    8.02"," ","S","15"
"USW00012918","03-18"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","18","99","    66.1"," ","R","15","    75.0"," ","R","15","    57.2"," ","R","15","    17.8"," ","R","15","     7.2"," ","R","15","     7.1"," ","R","15","     8.4"," ","R","15","     6.0"," ","R","15","     2.5"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     0.2"," ","R","15","     0.4"," ","R","15","     0.9"," ","R","15","     3.6"," ","R","15","    26.1"," ","R","15","    21.1"," ","R","15","    16.2"," ","R","15","    11.4"," ","R","15","     9.5"," ","R","15","     7.0"," ","R","15","     1.2"," ","R","15","     0.7"," ","R","15","     3.6"," ","R","15","    26.1"," ","R","15","    21.1"," ","R","15","    16.2"," ","R","15","    11.4"," ","R","15","     9.5"," ","R","15","     7.0"," ","R","15","     1.2"," ","R","15","     0.7"," ","R","15","    18.4"," ","R","15","    16.6"," ","R","15","    25.1"," ","S","15","    13.6"," ","S","15","     9.5"," ","S","15","     5.7"," ","S","15","     2.7"," ","S","15","     0.6"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.12"," ","S","15","    0.46"," ","S","15","    2.04"," ","S","15","    8.14"," ","S","15"
"USW00012918","03-19"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","03","19","99","    66.3"," ","R","15","    75.3"," ","R","15","    57.4"," ","R","15","    17.8"," ","R","15","     7.1"," ","R","15","     7.0"," ","R","15","     8.3"," ","R","15","     5.9"," ","R","15","     2.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     0.2"," ","R","15","     0.4"," ","R","15","     0.9"," ","R","15","     3.7"," ","R","15","    26.3"," ","R","15","    21.3"," ","R","15","    16.4"," ","R","15","    11.6"," ","R","15","     9.7"," ","R","15","     7.2"," ","R","15","     1.3"," ","R","15","     0.7"," ","R","15","     3.7"," ","R","15","    26.3"," ","R","15","    21.3"," ","R","15","    16.4"," ","R","15","    11.6"," ","R","15","     9.7"," ","R","15","     7.2"," ","R","15","     1.3"," ","R","15","     0.7"," ","R","15","    18.6"," ","R","15","    16.8"," ","R","15","    25.1"," ","S","15","    13.5"," ","S","15","     9.5"," ","S","15","     5.7"," ","S","15","     2.7"," ","S","15","     0.6"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.12"," ","S","15","    0.46"," ","S","15","    2.16"," ","S","15","    8.26"," ","S","15"
