"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","DLY-TAVG-NORMAL","meas_flag_DLY-TAVG-NORMAL","comp_flag_DLY-TAVG-NORMAL","years_DLY-TAVG-NORMAL","DLY-TMAX-NORMAL","meas_flag_DLY-TMAX-NORMAL","comp_flag_DLY-TMAX-NORMAL","years_DLY-TMAX-NORMAL","DLY-TMIN-NORMAL","meas_flag_DLY-TMIN-NORMAL","comp_flag_DLY-TMIN-NORMAL","years_DLY-TMIN-NORMAL","DLY-DUTR-NORMAL","meas_flag_DLY-DUTR-NORMAL","comp_flag_DLY-DUTR-NORMAL","years_DLY-DUTR-NORMAL","DLY-TAVG-STDDEV","meas_flag_DLY-TAVG-STDDEV","comp_flag_DLY-TAVG-STDDEV","years_DLY-TAVG-STDDEV","DLY-TMAX-STDDEV","meas_flag_DLY-TMAX-STDDEV","comp_flag_DLY-TMAX-STDDEV","years_DLY-TMAX-STDDEV","DLY-TMIN-STDDEV","meas_flag_DLY-TMIN-STDDEV","comp_flag_DLY-TMIN-STDDEV","years_DLY-TMIN-STDDEV","DLY-DUTR-STDDEV","meas_flag_DLY-DUTR-STDDEV","comp_flag_DLY-DUTR-STDDEV","years_DLY-DUTR-STDDEV","DLY-HTDD-NORMAL","meas_flag_DLY-HTDD-NORMAL","comp_flag_DLY-HTDD-NORMAL","years_DLY-HTDD-NORMAL","DLY-HTDD-BASE40","meas_flag_DLY-HTDD-BASE40","comp_flag_DLY-HTDD-BASE40","years_DLY-HTDD-BASE40","DLY-HTDD-BASE45","meas_flag_DLY-HTDD-BASE45","comp_flag_DLY-HTDD-BASE45","years_DLY-HTDD-BASE45","DLY-HTDD-BASE50","meas_flag_DLY-HTDD-BASE50","comp_flag_DLY-HTDD-BASE50","years_DLY-HTDD-BASE50","DLY-HTDD-BASE55","meas_flag_DLY-HTDD-BASE55","comp_flag_DLY-HTDD-BASE55","years_DLY-HTDD-BASE55","DLY-HTDD-BASE57","meas_flag_DLY-HTDD-BASE57","comp_flag_DLY-HTDD-BASE57","years_DLY-HTDD-BASE57","DLY-HTDD-BASE60","meas_flag_DLY-HTDD-BASE60","comp_flag_DLY-HTDD-BASE60","years_DLY-HTDD-BASE60","DLY-CLDD-NORMAL","meas_flag_DLY-CLDD-NORMAL","comp_flag_DLY-CLDD-NORMAL","years_DLY-CLDD-NORMAL","DLY-CLDD-BASE40","meas_flag_DLY-CLDD-BASE40","comp_flag_DLY-CLDD-BASE40","years_DLY-CLDD-BASE40","DLY-CLDD-BASE45","meas_flag_DLY-CLDD-BASE45","comp_flag_DLY-CLDD-BASE45","years_DLY-CLDD-BASE45","DLY-CLDD-BASE50","meas_flag_DLY-CLDD-BASE50","comp_flag_DLY-CLDD-BASE50","years_DLY-CLDD-BASE50","DLY-CLDD-BASE55","meas_flag_DLY-CLDD-BASE55","comp_flag_DLY-CLDD-BASE55","years_DLY-CLDD-BASE55","DLY-CLDD-BASE57","meas_flag_DLY-CLDD-BASE57","comp_flag_DLY-CLDD-BASE57","years_DLY-CLDD-BASE57","DLY-CLDD-BASE60","meas_flag_DLY-CLDD-BASE60","comp_flag_DLY-CLDD-BASE60","years_DLY-CLDD-BASE60","DLY-CLDD-BASE70","meas_flag_DLY-CLDD-BASE70","comp_flag_DLY-CLDD-BASE70","years_DLY-CLDD-BASE70","DLY-CLDD-BASE72","meas_flag_DLY-CLDD-BASE72","comp_flag_DLY-CLDD-BASE72","years_DLY-CLDD-BASE72","DLY-GRDD-BASE65","meas_flag_DLY-GRDD-BASE65","comp_flag_DLY-GRDD-BASE65","years_DLY-GRDD-BASE65","DLY-GRDD-BASE40","meas_flag_DLY-GRDD-BASE40","comp_flag_DLY-GRDD-BASE40","years_DLY-GRDD-BASE40","DLY-GRDD-BASE45","meas_flag_DLY-GRDD-BASE45","comp_flag_DLY-GRDD-BASE45","years_DLY-GRDD-BASE45","DLY-GRDD-BASE50","meas_flag_DLY-GRDD-BASE50","comp_flag_DLY-GRDD-BASE50","years_DLY-GRDD-BASE50","DLY-GRDD-BASE55","meas_flag_DLY-GRDD-BASE55","comp_flag_DLY-GRDD-BASE55","years_DLY-GRDD-BASE55","DLY-GRDD-BASE57","meas_flag_DLY-GRDD-BASE57","comp_flag_DLY-GRDD-BASE57","years_DLY-GRDD-BASE57","DLY-GRDD-BASE60","meas_flag_DLY-GRDD-BASE60","comp_flag_DLY-GRDD-BASE60","years_DLY-GRDD-BASE60","DLY-GRDD-BASE70","meas_flag_DLY-GRDD-BASE70","comp_flag_DLY-GRDD-BASE70","years_DLY-GRDD-BASE70","DLY-GRDD-BASE72","meas_flag_DLY-GRDD-BASE72","comp_flag_DLY-GRDD-BASE72","years_DLY-GRDD-BASE72","DLY-GRDD-TB4886","meas_flag_DLY-GRDD-TB4886","comp_flag_DLY-GRDD-TB4886","years_DLY-GRDD-TB4886","DLY-GRDD-TB5086","meas_flag_DLY-GRDD-TB5086","comp_flag_DLY-GRDD-TB5086","years_DLY-GRDD-TB5086","DLY-PRCP-PCTALL-GE001HI","meas_flag_DLY-PRCP-PCTALL-GE001HI","comp_flag_DLY-PRCP-PCTALL-GE001HI","years_DLY-PRCP-PCTALL-GE001HI","DLY-PRCP-PCTALL-GE010HI","meas_flag_DLY-PRCP-PCTALL-GE010HI","comp_flag_DLY-PRCP-PCTALL-GE010HI","years_DLY-PRCP-PCTALL-GE010HI","DLY-PRCP-PCTALL-GE025HI","meas_flag_DLY-PRCP-PCTALL-GE025HI","comp_flag_DLY-PRCP-PCTALL-GE025HI","years_DLY-PRCP-PCTALL-GE025HI","DLY-PRCP-PCTALL-GE050HI","meas_flag_DLY-PRCP-PCTALL-GE050HI","comp_flag_DLY-PRCP-PCTALL-GE050HI","years_DLY-PRCP-PCTALL-GE050HI","DLY-PRCP-PCTALL-GE100HI","meas_flag_DLY-PRCP-PCTALL-GE100HI","comp_flag_DLY-PRCP-PCTALL-GE100HI","years_DLY-PRCP-PCTALL-GE100HI","DLY-PRCP-PCTALL-GE200HI","meas_flag_DLY-PRCP-PCTALL-GE200HI","comp_flag_DLY-PRCP-PCTALL-GE200HI","years_DLY-PRCP-PCTALL-GE200HI","DLY-PRCP-PCTALL-GE400HI","meas_flag_DLY-PRCP-PCTALL-GE400HI","comp_flag_DLY-PRCP-PCTALL-GE400HI","years_DLY-PRCP-PCTALL-GE400HI","DLY-PRCP-PCTALL-GE600HI","meas_flag_DLY-PRCP-PCTALL-GE600HI","comp_flag_DLY-PRCP-PCTALL-GE600HI","years_DLY-PRCP-PCTALL-GE600HI","DLY-PRCP-25PCTL","meas_flag_DLY-PRCP-25PCTL","comp_flag_DLY-PRCP-25PCTL","years_DLY-PRCP-25PCTL","DLY-PRCP-50PCTL","meas_flag_DLY-PRCP-50PCTL","comp_flag_DLY-PRCP-50PCTL","years_DLY-PRCP-50PCTL","DLY-PRCP-75PCTL","meas_flag_DLY-PRCP-75PCTL","comp_flag_DLY-PRCP-75PCTL","years_DLY-PRCP-75PCTL","MTD-PRCP-NORMAL","meas_flag_MTD-PRCP-NORMAL","comp_flag_MTD-PRCP-NORMAL","years_MTD-PRCP-NORMAL","YTD-PRCP-NORMAL","meas_flag_YTD-PRCP-NORMAL","comp_flag_YTD-PRCP-NORMAL","years_YTD-PRCP-NORMAL"
"USW00014819","03-06"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","06","99","    35.9"," ","R","12","    43.4"," ","R","12","    28.5"," ","R","15","    14.9"," ","R","12","    10.3"," ","R","12","    11.8"," ","R","12","     9.8"," ","R","15","     6.7"," ","R","12","    29.1"," ","R","12","     6.4"," ","R","12","    10.2"," ","R","12","    14.5"," ","R","12","    19.2"," ","R","12","    21.1"," ","R","12","    24.1"," ","R","12","     0.0","X","R","12","     2.4"," ","R","12","     1.1"," ","R","12","     0.5"," ","R","12","     0.1"," ","R","12","     0.1"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0","X","R","12","     2.4"," ","R","12","     1.1"," ","R","12","     0.5"," ","R","12","     0.1"," ","R","12","     0.1"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     1.5"," ","R","12","     1.2"," ","R","12","    29.4"," ","S","15","    15.3"," ","S","15","     8.3"," ","S","15","     3.8"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.11"," ","S","15","    0.31"," ","S","15","    0.43"," ","S","14","    3.65"," ","S","14"
"USW00014819","03-07"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","07","99","    36.4"," ","R","12","    43.9"," ","R","12","    28.9"," ","R","15","    15.0"," ","R","12","    10.3"," ","R","12","    11.8"," ","R","12","     9.7"," ","R","15","     6.7"," ","R","12","    28.6"," ","R","12","     6.2"," ","R","12","     9.8"," ","R","12","    14.1"," ","R","12","    18.8"," ","R","12","    20.7"," ","R","12","    23.6"," ","R","12","     0.0","X","R","12","     2.6"," ","R","12","     1.2"," ","R","12","     0.5"," ","R","12","     0.2"," ","R","12","     0.1"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0","X","R","12","     2.6"," ","R","12","     1.2"," ","R","12","     0.5"," ","R","12","     0.2"," ","R","12","     0.1"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     1.6"," ","R","12","     1.3"," ","R","12","    29.5"," ","S","15","    15.5"," ","S","15","     8.4"," ","S","15","     3.9"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.11"," ","S","15","    0.31"," ","S","15","    0.50"," ","S","14","    3.72"," ","S","14"
"USW00014819","03-08"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","08","99","    36.9"," ","R","12","    44.4"," ","R","12","    29.4"," ","R","15","    15.0"," ","R","12","    10.3"," ","R","12","    11.9"," ","R","12","     9.6"," ","R","15","     6.7"," ","R","12","    28.1"," ","R","12","     5.9"," ","R","12","     9.4"," ","R","12","    13.7"," ","R","12","    18.3"," ","R","12","    20.2"," ","R","12","    23.1"," ","R","12","     0.0","X","R","12","     2.8"," ","R","12","     1.4"," ","R","12","     0.6"," ","R","12","     0.2"," ","R","12","     0.1"," ","R","12","     0.1"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0","X","R","12","     2.8"," ","R","12","     1.4"," ","R","12","     0.6"," ","R","12","     0.2"," ","R","12","     0.1"," ","R","12","     0.1"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     1.7"," ","R","12","     1.4"," ","R","12","    29.7"," ","S","15","    15.8"," ","S","15","     8.5"," ","S","15","     3.9"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.11"," ","S","15","    0.31"," ","S","15","    0.56"," ","S","14","    3.78"," ","S","14"
"USW00014819","03-09"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","09","99","    37.4"," ","R","12","    45.0"," ","R","12","    29.9"," ","R","15","    15.1"," ","R","12","    10.2"," ","R","12","    11.9"," ","R","12","     9.6"," ","R","15","     6.7"," ","R","12","    27.6"," ","R","12","     5.6"," ","R","12","     9.1"," ","R","12","    13.3"," ","R","12","    17.9"," ","R","12","    19.8"," ","R","12","    22.7"," ","R","12","     0.0","X","R","12","     3.0"," ","R","12","     1.5"," ","R","12","     0.7"," ","R","12","     0.3"," ","R","12","     0.2"," ","R","12","     0.1"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0","X","R","12","     3.0"," ","R","12","     1.5"," ","R","12","     0.7"," ","R","12","     0.3"," ","R","12","     0.2"," ","R","12","     0.1"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     1.9"," ","R","12","     1.5"," ","R","12","    29.9"," ","S","15","    16.0"," ","S","15","     8.6"," ","S","15","     3.9"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.11"," ","S","15","    0.32"," ","S","15","    0.63"," ","S","14","    3.85"," ","S","14"
"USW00014819","03-10"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","10","99","    37.9"," ","R","12","    45.5"," ","R","12","    30.3"," ","R","15","    15.2"," ","R","12","    10.2"," ","R","12","    11.9"," ","R","12","     9.5"," ","R","15","     6.7"," ","R","12","    27.1"," ","R","12","     5.3"," ","R","12","     8.8"," ","R","12","    12.9"," ","R","12","    17.5"," ","R","12","    19.3"," ","R","12","    22.2"," ","R","12","     0.0","X","R","12","     3.2"," ","R","12","     1.7"," ","R","12","     0.8"," ","R","12","     0.3"," ","R","12","     0.2"," ","R","12","     0.1"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0","X","R","12","     3.2"," ","R","12","     1.7"," ","R","12","     0.8"," ","R","12","     0.3"," ","R","12","     0.2"," ","R","12","     0.1"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     2.0"," ","R","12","     1.6"," ","R","12","    30.0"," ","S","15","    16.2"," ","S","15","     8.7"," ","S","15","     3.9"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.32"," ","S","15","    0.70"," ","S","14","    3.92"," ","S","14"
"USW00014819","03-11"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","11","99","    38.4"," ","R","12","    46.0"," ","R","12","    30.7"," ","R","15","    15.3"," ","R","12","    10.2"," ","R","12","    11.8"," ","R","12","     9.4"," ","R","15","     6.7"," ","R","12","    26.7"," ","R","12","     5.0"," ","R","12","     8.5"," ","R","12","    12.5"," ","R","12","    17.1"," ","R","12","    18.9"," ","R","12","    21.8"," ","R","12","     0.0","X","R","12","     3.4"," ","R","12","     1.8"," ","R","12","     0.9"," ","R","12","     0.4"," ","R","12","     0.3"," ","R","12","     0.2"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","     0.0","X","R","12","     3.4"," ","R","12","     1.8"," ","R","12","     0.9"," ","R","12","     0.4"," ","R","12","     0.3"," ","R","12","     0.2"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","     2.2"," ","R","12","     1.8"," ","R","12","    30.1"," ","S","15","    16.4"," ","S","15","     8.8"," ","S","15","     3.9"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.32"," ","S","15","    0.77"," ","S","14","    3.99"," ","S","14"
"USW00014819","03-12"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","12","99","    38.8"," ","R","12","    46.5"," ","R","12","    31.2"," ","R","15","    15.4"," ","R","12","    10.1"," ","R","12","    11.8"," ","R","12","     9.4"," ","R","15","     6.7"," ","R","12","    26.2"," ","R","12","     4.8"," ","R","12","     8.1"," ","R","12","    12.2"," ","R","12","    16.7"," ","R","12","    18.5"," ","R","12","    21.4"," ","R","12","     0.1"," ","R","12","     3.6"," ","R","12","     2.0"," ","R","12","     1.0"," ","R","12","     0.5"," ","R","12","     0.3"," ","R","12","     0.2"," ","R","12","     0.0","X","R","12","     0.0","X","R","12","     0.1"," ","R","12","     3.6"," ","R","12","     2.0"," ","R","12","     1.0"," ","R","12","     0.5"," ","R","12","     0.3"," ","R","12","     0.2"," ","R","12","     0.0","X","R","12","     0.0","X","R","12","     2.3"," ","R","12","     1.9"," ","R","12","    30.3"," ","S","15","    16.6"," ","S","15","     8.9"," ","S","15","     3.9"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.32"," ","S","15","    0.84"," ","S","14","    4.06"," ","S","14"
"USW00014819","03-13"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","13","99","    39.3"," ","R","12","    47.0"," ","R","12","    31.6"," ","R","15","    15.5"," ","R","12","    10.1"," ","R","12","    11.8"," ","R","12","     9.3"," ","R","15","     6.8"," ","R","12","    25.8"," ","R","12","     4.5"," ","R","12","     7.8"," ","R","12","    11.8"," ","R","12","    16.3"," ","R","12","    18.1"," ","R","12","    21.0"," ","R","12","     0.1"," ","R","12","     3.8"," ","R","12","     2.1"," ","R","12","     1.1"," ","R","12","     0.6"," ","R","12","     0.4"," ","R","12","     0.3"," ","R","12","     0.0","X","R","12","     0.0","X","R","12","     0.1"," ","R","12","     3.8"," ","R","12","     2.1"," ","R","12","     1.1"," ","R","12","     0.6"," ","R","12","     0.4"," ","R","12","     0.3"," ","R","12","     0.0","X","R","12","     0.0","X","R","12","     2.4"," ","R","12","     2.0"," ","R","12","    30.4"," ","S","15","    16.8"," ","S","15","     9.0"," ","S","15","     3.9"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.33"," ","S","15","    0.90"," ","S","14","    4.12"," ","S","14"
"USW00014819","03-14"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","14","99","    39.8"," ","R","12","    47.5"," ","R","12","    32.0"," ","R","15","    15.6"," ","R","12","    10.1"," ","R","12","    11.8"," ","R","12","     9.2"," ","R","15","     6.8"," ","R","12","    25.4"," ","R","12","     4.2"," ","R","12","     7.5"," ","R","12","    11.4"," ","R","12","    15.9"," ","R","12","    17.7"," ","R","12","    20.6"," ","R","12","     0.2"," ","R","12","     3.9"," ","R","12","     2.2"," ","R","12","     1.2"," ","R","12","     0.6"," ","R","12","     0.5"," ","R","12","     0.3"," ","R","12","     0.1"," ","R","12","     0.0","X","R","12","     0.2"," ","R","12","     3.9"," ","R","12","     2.2"," ","R","12","     1.2"," ","R","12","     0.6"," ","R","12","     0.5"," ","R","12","     0.3"," ","R","12","     0.1"," ","R","12","     0.0","X","R","12","     2.5"," ","R","12","     2.1"," ","R","12","    30.6"," ","S","15","    16.9"," ","S","15","     9.1"," ","S","15","     3.9"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.33"," ","S","15","    0.97"," ","S","14","    4.19"," ","S","14"
"USW00014819","03-15"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","15","99","    40.2"," ","R","12","    48.0"," ","R","12","    32.4"," ","R","15","    15.7"," ","R","12","    10.0"," ","R","12","    11.8"," ","R","12","     9.2"," ","R","15","     6.8"," ","R","12","    25.0"," ","R","12","     3.9"," ","R","12","     7.1"," ","R","12","    11.1"," ","R","12","    15.5"," ","R","12","    17.3"," ","R","12","    20.2"," ","R","12","     0.2"," ","R","12","     4.1"," ","R","12","     2.3"," ","R","12","     1.2"," ","R","12","     0.7"," ","R","12","     0.5"," ","R","12","     0.4"," ","R","12","     0.1"," ","R","12","     0.0","X","R","12","     0.2"," ","R","12","     4.1"," ","R","12","     2.3"," ","R","12","     1.2"," ","R","12","     0.7"," ","R","12","     0.5"," ","R","12","     0.4"," ","R","12","     0.1"," ","R","12","     0.0","X","R","12","     2.7"," ","R","12","     2.2"," ","R","12","    30.7"," ","S","15","    17.1"," ","S","15","     9.1"," ","S","15","     3.8"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.32"," ","S","15","    1.03"," ","S","14","    4.25"," ","S","14"
"USW00014819","03-16"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","16","99","    40.6"," ","R","12","    48.5"," ","R","12","    32.7"," ","R","15","    15.8"," ","R","12","    10.0"," ","R","12","    11.8"," ","R","12","     9.1"," ","R","15","     6.8"," ","R","12","    24.6"," ","R","12","     3.7"," ","R","12","     6.8"," ","R","12","    10.7"," ","R","12","    15.1"," ","R","12","    17.0"," ","R","12","    19.8"," ","R","12","     0.2"," ","R","12","     4.3"," ","R","12","     2.4"," ","R","12","     1.3"," ","R","12","     0.7"," ","R","12","     0.6"," ","R","12","     0.4"," ","R","12","     0.1"," ","R","12","     0.0","X","R","12","     0.2"," ","R","12","     4.3"," ","R","12","     2.4"," ","R","12","     1.3"," ","R","12","     0.7"," ","R","12","     0.6"," ","R","12","     0.4"," ","R","12","     0.1"," ","R","12","     0.0","X","R","12","     2.8"," ","R","12","     2.3"," ","R","12","    31.0"," ","S","15","    17.2"," ","S","15","     9.2"," ","S","15","     3.8"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.32"," ","S","15","    1.09"," ","S","14","    4.31"," ","S","14"
"USW00014819","03-17"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","17","99","    41.0"," ","R","12","    49.0"," ","R","12","    33.1"," ","R","15","    15.9"," ","R","12","     9.9"," ","R","12","    11.8"," ","R","12","     9.0"," ","R","15","     6.8"," ","R","12","    24.2"," ","R","12","     3.5"," ","R","12","     6.5"," ","R","12","    10.4"," ","R","12","    14.8"," ","R","12","    16.6"," ","R","12","    19.4"," ","R","12","     0.2"," ","R","12","     4.5"," ","R","12","     2.6"," ","R","12","     1.4"," ","R","12","     0.8"," ","R","12","     0.6"," ","R","12","     0.4"," ","R","12","     0.1"," ","R","12","     0.0","X","R","12","     0.2"," ","R","12","     4.5"," ","R","12","     2.6"," ","R","12","     1.4"," ","R","12","     0.8"," ","R","12","     0.6"," ","R","12","     0.4"," ","R","12","     0.1"," ","R","12","     0.0","X","R","12","     2.9"," ","R","12","     2.4"," ","R","12","    31.2"," ","S","15","    17.4"," ","S","15","     9.3"," ","S","15","     3.8"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.32"," ","S","15","    1.16"," ","S","14","    4.38"," ","S","14"
"USW00014819","03-18"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","18","99","    41.5"," ","R","12","    49.5"," ","R","12","    33.5"," ","R","15","    16.0"," ","R","12","     9.9"," ","R","12","    11.8"," ","R","12","     8.9"," ","R","15","     6.8"," ","R","12","    23.8"," ","R","12","     3.3"," ","R","12","     6.3"," ","R","12","    10.1"," ","R","12","    14.4"," ","R","12","    16.2"," ","R","12","    19.0"," ","R","12","     0.2"," ","R","12","     4.7"," ","R","12","     2.7"," ","R","12","     1.5"," ","R","12","     0.9"," ","R","12","     0.7"," ","R","12","     0.5"," ","R","12","     0.1"," ","R","12","     0.1"," ","R","12","     0.2"," ","R","12","     4.7"," ","R","12","     2.7"," ","R","12","     1.5"," ","R","12","     0.9"," ","R","12","     0.7"," ","R","12","     0.5"," ","R","12","     0.1"," ","R","12","     0.1"," ","R","12","     3.1"," ","R","12","     2.6"," ","R","12","    31.5"," ","S","15","    17.7"," ","S","15","     9.4"," ","S","15","     3.8"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.32"," ","S","15","    1.23"," ","S","14","    4.45"," ","S","14"
"USW00014819","03-19"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","19","99","    41.9"," ","R","12","    49.9"," ","R","12","    33.8"," ","R","15","    16.1"," ","R","12","     9.8"," ","R","12","    11.8"," ","R","12","     8.9"," ","R","15","     6.8"," ","R","12","    23.4"," ","R","12","     3.0"," ","R","12","     6.0"," ","R","12","     9.8"," ","R","12","    14.1"," ","R","12","    15.9"," ","R","12","    18.6"," ","R","12","     0.2"," ","R","12","     4.9"," ","R","12","     2.8"," ","R","12","     1.6"," ","R","12","     0.9"," ","R","12","     0.7"," ","R","12","     0.5"," ","R","12","     0.1"," ","R","12","     0.1"," ","R","12","     0.2"," ","R","12","     4.9"," ","R","12","     2.8"," ","R","12","     1.6"," ","R","12","     0.9"," ","R","12","     0.7"," ","R","12","     0.5"," ","R","12","     0.1"," ","R","12","     0.1"," ","R","12","     3.2"," ","R","12","     2.7"," ","R","12","    31.9"," ","S","15","    17.9"," ","S","15","     9.6"," ","S","15","     3.9"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.32"," ","S","15","    1.30"," ","S","14","    4.52"," ","S","14"
"USW00014819","03-20"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","20","99","    42.2"," ","R","12","    50.4"," ","R","12","    34.1"," ","R","15","    16.2"," ","R","12","     9.8"," ","R","12","    11.8"," ","R","12","     8.8"," ","R","15","     6.9"," ","R","12","    23.0"," ","R","12","     2.8"," ","R","12","     5.7"," ","R","12","     9.4"," ","R","12","    13.7"," ","R","12","    15.5"," ","R","12","    18.3"," ","R","12","     0.2"," ","R","12","     5.1"," ","R","12","     2.9"," ","R","12","     1.7"," ","R","12","     0.9"," ","R","12","     0.7"," ","R","12","     0.5"," ","R","12","     0.1"," ","R","12","     0.1"," ","R","12","     0.2"," ","R","12","     5.1"," ","R","12","     2.9"," ","R","12","     1.7"," ","R","12","     0.9"," ","R","12","     0.7"," ","R","12","     0.5"," ","R","12","     0.1"," ","R","12","     0.1"," ","R","12","     3.3"," ","R","12","     2.8"," ","R","12","    32.2"," ","S","15","    18.2"," ","S","15","     9.7"," ","S","15","     3.9"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.32"," ","S","15","    1.37"," ","S","14","    4.59"," ","S","14"
"USW00014819","03-21"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","03","21","99","    42.6"," ","R","12","    50.8"," ","R","12","    34.4"," ","R","15","    16.4"," ","R","12","     9.7"," ","R","12","    11.7"," ","R","12","     8.7"," ","R","15","     6.9"," ","R","12","    22.6"," ","R","12","     2.6"," ","R","12","     5.4"," ","R","12","     9.1"," ","R","12","    13.3"," ","R","12","    15.1"," ","R","12","    17.9"," ","R","12","     0.2"," ","R","12","     5.2"," ","R","12","     3.0"," ","R","12","     1.7"," ","R","12","     0.9"," ","R","12","     0.7"," ","R","12","     0.5"," ","R","12","     0.1"," ","R","12","     0.1"," ","R","12","     0.2"," ","R","12","     5.2"," ","R","12","     3.0"," ","R","12","     1.7"," ","R","12","     0.9"," ","R","12","     0.7"," ","R","12","     0.5"," ","R","12","     0.1"," ","R","12","     0.1"," ","R","12","     3.4"," ","R","12","     2.9"," ","R","12","    32.5"," ","S","15","    18.4"," ","S","15","     9.8"," ","S","15","     3.9"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.13"," ","S","15","    0.33"," ","S","15","    1.44"," ","S","14","    4.66"," ","S","14"
